filename,dateobs,exptime,blkuid,moluid,objects
/archive/engineering/lsc/nres01/20180109/raw/lscnrs01-fl09-20180109-0026-e00.fits.fz,2018-01-10T01:34:19.273,146.875,212246282,468479261,tau_Cet_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180109/raw/lscnrs01-fl09-20180109-0027-e00.fits.fz,2018-01-10T01:41:56.429,120.0,212250266,468485711,HR509&thar&none
/archive/engineering/lsc/nres01/20180109/raw/lscnrs01-fl09-20180109-0028-e00.fits.fz,2018-01-10T01:46:23.195,120.0,212250266,468485711,HR509&thar&none
/archive/engineering/lsc/nres01/20180109/raw/lscnrs01-fl09-20180109-0029-e00.fits.fz,2018-01-10T02:12:57.262,600.0,212254973,468492968,HD49933&thar&none
/archive/engineering/lsc/nres01/20180109/raw/lscnrs01-fl09-20180109-0030-e00.fits.fz,2018-01-10T02:25:24.358,600.0,212254973,468492968,HD49933&thar&none
/archive/engineering/lsc/nres01/20180109/raw/lscnrs01-fl09-20180109-0031-e00.fits.fz,2018-01-10T02:54:02.812,135.867,212265116,468508622,tet_Aur_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180109/raw/lscnrs01-fl09-20180109-0038-e00.fits.fz,2018-01-10T05:00:46.382,742.976,212298758,468561269,BD093070_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180109/raw/lscnrs01-fl09-20180109-0039-e00.fits.fz,2018-01-10T05:21:36.254,140.119,212303744,468569132,HD38858_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180109/raw/lscnrs01-fl09-20180109-0040-e00.fits.fz,2018-01-10T05:34:36.914,192.103,212308700,468576941,HD38529_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180110/raw/lscnrs01-fl09-20180110-0033-e00.fits.fz,2018-01-11T03:07:12.416,900.0,212619590,469073117,HD49933&thar&none
/archive/engineering/lsc/nres01/20180110/raw/lscnrs01-fl09-20180110-0032-e00.fits.fz,2018-01-11T02:49:44.480,900.0,212619590,469073117,HD49933&thar&none
/archive/engineering/lsc/nres01/20180110/raw/lscnrs01-fl09-20180110-0034-e00.fits.fz,2018-01-11T03:38:58.654,900.0,212624246,469080209,HD53270&thar&none
/archive/engineering/lsc/nres01/20180110/raw/lscnrs01-fl09-20180110-0035-e00.fits.fz,2018-01-11T03:56:24.976,900.0,212624246,469080209,HD53270&thar&none
/archive/engineering/lsc/nres01/20180110/raw/lscnrs01-fl09-20180110-0036-e00.fits.fz,2018-01-11T04:27:49.602,900.0,212638160,469102220,BD093070&thar&none
/archive/engineering/lsc/nres01/20180110/raw/lscnrs01-fl09-20180110-0037-e00.fits.fz,2018-01-11T04:45:22.083,900.0,212638160,469102220,BD093070&thar&none
/archive/engineering/lsc/nres01/20180110/raw/lscnrs01-fl09-20180110-0041-e00.fits.fz,2018-01-11T08:39:01.979,400.0,212696912,469197248,HR3454&thar&none
/archive/engineering/lsc/nres01/20180110/raw/lscnrs01-fl09-20180110-0024-e00.fits.fz,2018-01-11T00:54:19.782,600.0,212584262,469018187,HR9087&thar&none
/archive/engineering/lsc/nres01/20180110/raw/lscnrs01-fl09-20180110-0025-e00.fits.fz,2018-01-11T01:06:47.054,600.0,212584262,469018187,HR9087&thar&none
/archive/engineering/lsc/nres01/20180110/raw/lscnrs01-fl09-20180110-0026-e00.fits.fz,2018-01-11T01:31:43.222,400.0,212594423,469034030,HR1544&thar&none
/archive/engineering/lsc/nres01/20180110/raw/lscnrs01-fl09-20180110-0027-e00.fits.fz,2018-01-11T01:40:49.782,400.0,212594423,469034030,HR1544&thar&none
/archive/engineering/lsc/nres01/20180110/raw/lscnrs01-fl09-20180110-0028-e00.fits.fz,2018-01-11T02:04:36.483,120.0,212604173,469049147,HR509&thar&none
/archive/engineering/lsc/nres01/20180110/raw/lscnrs01-fl09-20180110-0029-e00.fits.fz,2018-01-11T02:09:04.165,120.0,212604173,469049147,HR509&thar&none
/archive/engineering/lsc/nres01/20180110/raw/lscnrs01-fl09-20180110-0030-e00.fits.fz,2018-01-11T02:30:52.062,120.0,212609354,469057211,HR1084&thar&none
/archive/engineering/lsc/nres01/20180110/raw/lscnrs01-fl09-20180110-0031-e00.fits.fz,2018-01-11T02:35:18.270,120.0,212609354,469057211,HR1084&thar&none
/archive/engineering/lsc/nres01/20180110/raw/lscnrs01-fl09-20180110-0038-e00.fits.fz,2018-01-11T07:01:06.007,600.0,212678912,469167980,HD49933&thar&none
/archive/engineering/lsc/nres01/20180110/raw/lscnrs01-fl09-20180110-0039-e00.fits.fz,2018-01-11T07:13:33.278,600.0,212678912,469167980,HD49933&thar&none
/archive/engineering/lsc/nres01/20180110/raw/lscnrs01-fl09-20180110-0040-e00.fits.fz,2018-01-11T08:29:53.692,400.0,212696912,469197248,HR3454&thar&none
/archive/engineering/lsc/nres01/20180111/raw/lscnrs01-fl09-20180111-0024-e00.fits.fz,2018-01-12T00:53:08.458,600.0,212919515,469565567,HR9087&thar&none
/archive/engineering/lsc/nres01/20180111/raw/lscnrs01-fl09-20180111-0025-e00.fits.fz,2018-01-12T01:05:36.607,600.0,212919515,469565567,HR9087&thar&none
/archive/engineering/lsc/nres01/20180111/raw/lscnrs01-fl09-20180111-0026-e00.fits.fz,2018-01-12T01:31:36.208,400.0,212929046,469580567,HR1544&thar&none
/archive/engineering/lsc/nres01/20180111/raw/lscnrs01-fl09-20180111-0027-e00.fits.fz,2018-01-12T01:40:44.611,400.0,212929046,469580567,HR1544&thar&none
/archive/engineering/lsc/nres01/20180111/raw/lscnrs01-fl09-20180111-0028-e00.fits.fz,2018-01-12T06:10:16.722,900.0,212980907,469666190,HD53270&thar&none
/archive/engineering/lsc/nres01/20180111/raw/lscnrs01-fl09-20180111-0029-e00.fits.fz,2018-01-12T06:27:44.323,900.0,212980907,469666190,HD53270&thar&none
/archive/engineering/lsc/nres01/20180111/raw/lscnrs01-fl09-20180111-0030-e00.fits.fz,2018-01-12T07:00:30.183,600.0,212985350,469673480,HD49933&thar&none
/archive/engineering/lsc/nres01/20180111/raw/lscnrs01-fl09-20180111-0031-e00.fits.fz,2018-01-12T07:12:56.902,600.0,212985350,469673480,HD49933&thar&none
/archive/engineering/lsc/nres01/20180113/raw/lscnrs01-fl09-20180113-0033-e00.fits.fz,2018-01-14T03:08:39.068,900.0,213433430,470465597,HD53270&thar&none
/archive/engineering/lsc/nres01/20180113/raw/lscnrs01-fl09-20180113-0032-e00.fits.fz,2018-01-14T02:51:12.041,900.0,213433430,470465597,HD53270&thar&none
/archive/engineering/lsc/nres01/20180113/raw/lscnrs01-fl09-20180113-0034-e00.fits.fz,2018-01-14T03:40:42.437,900.0,213436571,470470832,HD49933&thar&none
/archive/engineering/lsc/nres01/20180113/raw/lscnrs01-fl09-20180113-0035-e00.fits.fz,2018-01-14T03:58:09.067,900.0,213436571,470470832,HD49933&thar&none
/archive/engineering/lsc/nres01/20180113/raw/lscnrs01-fl09-20180113-0036-e00.fits.fz,2018-01-14T04:38:34.490,900.0,213454787,470501210,HD104222&thar&none
/archive/engineering/lsc/nres01/20180113/raw/lscnrs01-fl09-20180113-0037-e00.fits.fz,2018-01-14T04:56:00.519,900.0,213454787,470501210,HD104222&thar&none
/archive/engineering/lsc/nres01/20180113/raw/lscnrs01-fl09-20180113-0042-e00.fits.fz,2018-01-14T07:42:52.578,900.0,213483461,470548949,HD84937&thar&none
/archive/engineering/lsc/nres01/20180113/raw/lscnrs01-fl09-20180113-0041-e00.fits.fz,2018-01-14T07:11:45.435,600.0,213483458,470548946,HD49933&thar&none
/archive/engineering/lsc/nres01/20180113/raw/lscnrs01-fl09-20180113-0043-e00.fits.fz,2018-01-14T08:00:20.139,900.0,213483461,470548949,HD84937&thar&none
/archive/engineering/lsc/nres01/20180113/raw/lscnrs01-fl09-20180113-0024-e00.fits.fz,2018-01-14T00:58:49.442,120.0,213409061,470425334,HR591&thar&none
/archive/engineering/lsc/nres01/20180113/raw/lscnrs01-fl09-20180113-0025-e00.fits.fz,2018-01-14T01:03:16.644,120.0,213409061,470425334,HR591&thar&none
/archive/engineering/lsc/nres01/20180113/raw/lscnrs01-fl09-20180113-0026-e00.fits.fz,2018-01-14T01:17:59.280,400.0,213409055,470425328,HR1544&thar&none
/archive/engineering/lsc/nres01/20180113/raw/lscnrs01-fl09-20180113-0027-e00.fits.fz,2018-01-14T01:27:06.126,400.0,213409055,470425328,HR1544&thar&none
/archive/engineering/lsc/nres01/20180113/raw/lscnrs01-fl09-20180113-0028-e00.fits.fz,2018-01-14T01:51:11.434,120.0,213417263,470439086,HR509&thar&none
/archive/engineering/lsc/nres01/20180113/raw/lscnrs01-fl09-20180113-0029-e00.fits.fz,2018-01-14T01:55:37.986,120.0,213417263,470439086,HR509&thar&none
/archive/engineering/lsc/nres01/20180113/raw/lscnrs01-fl09-20180113-0030-e00.fits.fz,2018-01-14T02:12:56.651,600.0,213421349,470445809,HD49933&thar&none
/archive/engineering/lsc/nres01/20180113/raw/lscnrs01-fl09-20180113-0031-e00.fits.fz,2018-01-14T02:25:24.253,600.0,213421349,470445809,HD49933&thar&none
/archive/engineering/lsc/nres01/20180113/raw/lscnrs01-fl09-20180113-0038-e00.fits.fz,2018-01-14T05:27:11.494,900.0,213458507,470507390,BD093070&thar&none
/archive/engineering/lsc/nres01/20180113/raw/lscnrs01-fl09-20180113-0039-e00.fits.fz,2018-01-14T05:44:38.279,900.0,213458507,470507390,BD093070&thar&none
/archive/engineering/lsc/nres01/20180113/raw/lscnrs01-fl09-20180113-0040-e00.fits.fz,2018-01-14T06:59:18.253,600.0,213483458,470548946,HD49933&thar&none
/archive/engineering/lsc/nres01/20180115/raw/lscnrs01-fl09-20180115-0005-e00.fits.fz,2018-01-16T01:26:11.304,120.0,213948638,471381971,HR1208&thar&none
/archive/engineering/lsc/nres01/20180115/raw/lscnrs01-fl09-20180115-0006-e00.fits.fz,2018-01-16T01:30:39.123,120.0,213948638,471381971,HR1208&thar&none
/archive/engineering/lsc/nres01/20180115/raw/lscnrs01-fl09-20180115-0007-e00.fits.fz,2018-01-16T01:52:37.880,120.0,213948641,471381974,HR591&thar&none
/archive/engineering/lsc/nres01/20180115/raw/lscnrs01-fl09-20180115-0008-e00.fits.fz,2018-01-16T01:57:04.985,120.0,213948641,471381974,HR591&thar&none
/archive/engineering/lsc/nres01/20180115/raw/lscnrs01-fl09-20180115-0009-e00.fits.fz,2018-01-16T04:32:54.252,600.0,NONE,,   NONE     zeta ori&thar&none
/archive/engineering/lsc/nres01/20180115/raw/lscnrs01-fl09-20180115-0010-e00.fits.fz,2018-01-16T08:16:48.557,600.0,NONE,,   NONE     TYC 7216-1261-1&thar&none
/archive/engineering/lsc/nres01/20180116/raw/lscnrs01-fl09-20180116-0033-e00.fits.fz,2018-01-17T03:07:08.181,143.046,214165199,471739373,HD49933_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180116/raw/lscnrs01-fl09-20180116-0032-e00.fits.fz,2018-01-17T02:45:45.611,778.822,214162247,471734504,KS18C14487_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180116/raw/lscnrs01-fl09-20180116-0034-e00.fits.fz,2018-01-17T03:17:59.730,290.464,214165211,471739385,27_Tau_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180116/raw/lscnrs01-fl09-20180116-0035-e00.fits.fz,2018-01-17T03:37:27.536,166.821,214168028,471743981,HD38858_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180116/raw/lscnrs01-fl09-20180116-0036-e00.fits.fz,2018-01-17T03:45:18.764,245.939,214171118,471749018,GJ144_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180116/raw/lscnrs01-fl09-20180116-0037-e00.fits.fz,2018-01-17T04:00:33.681,770.128,214174175,471754025,BD093070_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180116/raw/lscnrs01-fl09-20180116-0042-e00.fits.fz,2018-01-17T05:58:59.064,44.68,214192538,471784001,Rigel_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180116/raw/lscnrs01-fl09-20180116-0041-e00.fits.fz,2018-01-17T05:22:42.186,1843.865,214186403,471774014,M35_HD41996_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180116/raw/lscnrs01-fl09-20180116-0043-e00.fits.fz,2018-01-17T06:07:09.527,199.606,214195589,471788951,HD38529_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180116/raw/lscnrs01-fl09-20180116-0044-e00.fits.fz,2018-01-17T06:20:48.766,1722.785,214198676,471793970,KS21C003449_engr&thar&none
/archive/engineering/lsc/nres01/20180116/raw/lscnrs01-fl09-20180116-0045-e00.fits.fz,2018-01-17T07:04:54.905,900.0,214204775,471803873,HD84937&thar&none
/archive/engineering/lsc/nres01/20180116/raw/lscnrs01-fl09-20180116-0046-e00.fits.fz,2018-01-17T07:22:21.984,900.0,214204775,471803873,HD84937&thar&none
/archive/engineering/lsc/nres01/20180116/raw/lscnrs01-fl09-20180116-0047-e00.fits.fz,2018-01-17T07:49:00.165,600.0,214214291,471819638,HR5501&thar&none
/archive/engineering/lsc/nres01/20180116/raw/lscnrs01-fl09-20180116-0048-e00.fits.fz,2018-01-17T08:01:28.708,600.0,214214291,471819638,HR5501&thar&none
/archive/engineering/lsc/nres01/20180116/raw/lscnrs01-fl09-20180116-0049-e00.fits.fz,2018-01-17T08:28:57.053,400.0,214220678,471830012,HR3454&thar&none
/archive/engineering/lsc/nres01/20180116/raw/lscnrs01-fl09-20180116-0050-e00.fits.fz,2018-01-17T08:38:04.006,400.0,214220678,471830012,HR3454&thar&none
/archive/engineering/lsc/nres01/20180116/raw/lscnrs01-fl09-20180116-0024-e00.fits.fz,2018-01-17T00:50:28.985,39.915,214140209,471698264,zeta_Ori_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180116/raw/lscnrs01-fl09-20180116-0025-e00.fits.fz,2018-01-17T00:57:30.972,400.0,214140224,471698279,HR1544&thar&none
/archive/engineering/lsc/nres01/20180116/raw/lscnrs01-fl09-20180116-0026-e00.fits.fz,2018-01-17T01:06:37.750,400.0,214140224,471698279,HR1544&thar&none
/archive/engineering/lsc/nres01/20180116/raw/lscnrs01-fl09-20180116-0027-e00.fits.fz,2018-01-17T01:29:39.512,298.556,214146680,471709130,tau_Cet_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180116/raw/lscnrs01-fl09-20180116-0028-e00.fits.fz,2018-01-17T01:45:54.182,120.0,214149785,471714173,HR591&thar&none
/archive/engineering/lsc/nres01/20180116/raw/lscnrs01-fl09-20180116-0029-e00.fits.fz,2018-01-17T01:50:21.034,120.0,214149785,471714173,HR591&thar&none
/archive/engineering/lsc/nres01/20180116/raw/lscnrs01-fl09-20180116-0030-e00.fits.fz,2018-01-17T02:06:10.520,600.0,214155944,471724199,HD49933&thar&none
/archive/engineering/lsc/nres01/20180116/raw/lscnrs01-fl09-20180116-0031-e00.fits.fz,2018-01-17T02:18:37.281,600.0,214155944,471724199,HD49933&thar&none
/archive/engineering/lsc/nres01/20180116/raw/lscnrs01-fl09-20180116-0038-e00.fits.fz,2018-01-17T04:25:24.435,820.667,214177238,471759032,HD104222_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180116/raw/lscnrs01-fl09-20180116-0039-e00.fits.fz,2018-01-17T04:46:25.919,406.208,214183325,471769007,HD53270_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180116/raw/lscnrs01-fl09-20180116-0040-e00.fits.fz,2018-01-17T05:04:08.013,225.993,214183334,471769016,tet_Aur_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180117/raw/lscnrs01-fl09-20180117-0001-e00.fits.fz,2018-01-18T00:54:27.109,22.625,214409201,472134188,HD38529_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180117/raw/lscnrs01-fl09-20180117-0002-e00.fits.fz,2018-01-18T01:01:24.590,250.466,214413158,472139759,HD38529_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180117/raw/lscnrs01-fl09-20180117-0003-e00.fits.fz,2018-01-18T01:13:07.539,1693.898,214416701,472144631,KS21C003449_engr&thar&none
/archive/engineering/lsc/nres01/20180117/raw/lscnrs01-fl09-20180117-0004-e00.fits.fz,2018-01-18T02:09:20.771,409.437,214422815,472152956,HD53270_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180117/raw/lscnrs01-fl09-20180117-0005-e00.fits.fz,2018-01-18T02:34:10.448,1720.541,214426511,472158176,KS21C003449_engr&thar&none
/archive/engineering/lsc/nres01/20180117/raw/lscnrs01-fl09-20180117-0006-e00.fits.fz,2018-01-18T03:09:57.105,420.369,214436201,472172486,HD53270_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180117/raw/lscnrs01-fl09-20180117-0007-e00.fits.fz,2018-01-18T03:45:19.557,345.361,214449983,472192937,HD53270_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180118/raw/lscnrs01-fl09-20180118-0033-e00.fits.fz,2018-01-19T03:37:09.617,1729.337,214782896,472689953,KS21C003449_engr&thar&none
/archive/engineering/lsc/nres01/20180118/raw/lscnrs01-fl09-20180118-0032-e00.fits.fz,2018-01-19T03:01:46.544,1705.625,214772921,472675481,KS21C003449_engr&thar&none
/archive/engineering/lsc/nres01/20180118/raw/lscnrs01-fl09-20180118-0034-e00.fits.fz,2018-01-19T04:30:52.169,120.0,214793561,472706003,HR1084&thar&none
/archive/engineering/lsc/nres01/20180118/raw/lscnrs01-fl09-20180118-0035-e00.fits.fz,2018-01-19T04:35:18.960,120.0,214793561,472706003,HR1084&thar&none
/archive/engineering/lsc/nres01/20180118/raw/lscnrs01-fl09-20180118-0036-e00.fits.fz,2018-01-19T04:54:45.178,400.0,214798421,472713218,HR3454&thar&none
/archive/engineering/lsc/nres01/20180118/raw/lscnrs01-fl09-20180118-0037-e00.fits.fz,2018-01-19T05:03:51.920,400.0,214798421,472713218,HR3454&thar&none
/archive/engineering/lsc/nres01/20180118/raw/lscnrs01-fl09-20180118-0041-e00.fits.fz,2018-01-19T08:36:05.652,600.0,214855382,472799168,HR5501&thar&none
/archive/engineering/lsc/nres01/20180118/raw/lscnrs01-fl09-20180118-0024-e00.fits.fz,2018-01-19T00:51:35.507,400.0,214740083,472627475,HR1544&thar&none
/archive/engineering/lsc/nres01/20180118/raw/lscnrs01-fl09-20180118-0025-e00.fits.fz,2018-01-19T01:00:42.733,400.0,214740083,472627475,HR1544&thar&none
/archive/engineering/lsc/nres01/20180118/raw/lscnrs01-fl09-20180118-0026-e00.fits.fz,2018-01-19T01:26:31.006,120.0,214745849,472635848,HR1084&thar&none
/archive/engineering/lsc/nres01/20180118/raw/lscnrs01-fl09-20180118-0027-e00.fits.fz,2018-01-19T01:30:57.250,120.0,214745849,472635848,HR1084&thar&none
/archive/engineering/lsc/nres01/20180118/raw/lscnrs01-fl09-20180118-0028-e00.fits.fz,2018-01-19T01:47:02.517,183.815,214751270,472643786,HD38529_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180118/raw/lscnrs01-fl09-20180118-0029-e00.fits.fz,2018-01-19T02:04:02.600,227.625,214751273,472643789,HD38529_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180118/raw/lscnrs01-fl09-20180118-0030-e00.fits.fz,2018-01-19T02:15:06.962,1710.852,214756529,472651406,KS21C003449_engr&thar&none
/archive/engineering/lsc/nres01/20180118/raw/lscnrs01-fl09-20180118-0031-e00.fits.fz,2018-01-19T02:51:25.581,179.486,214767494,472667438,HD38529_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180118/raw/lscnrs01-fl09-20180118-0038-e00.fits.fz,2018-01-19T05:22:31.340,600.0,214808912,472728986,N Mus 2018&thar&none
/archive/engineering/lsc/nres01/20180118/raw/lscnrs01-fl09-20180118-0039-e00.fits.fz,2018-01-19T08:04:19.694,810.12,214850258,472791419,HD104222_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180118/raw/lscnrs01-fl09-20180118-0040-e00.fits.fz,2018-01-19T08:23:38.682,600.0,214855382,472799168,HR5501&thar&none
/archive/engineering/lsc/nres01/20180119/raw/lscnrs01-fl09-20180119-0033-e00.fits.fz,2018-01-20T03:13:14.402,117.031,215140259,473233028,HD38858_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180119/raw/lscnrs01-fl09-20180119-0032-e00.fits.fz,2018-01-20T03:00:13.279,251.543,215135153,473225636,27_Tau_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180119/raw/lscnrs01-fl09-20180119-0034-e00.fits.fz,2018-01-20T03:23:36.891,173.048,215145470,473240528,HD38529_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180119/raw/lscnrs01-fl09-20180119-0035-e00.fits.fz,2018-01-20T03:35:26.292,144.367,215145479,473240537,HD38529_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180119/raw/lscnrs01-fl09-20180119-0036-e00.fits.fz,2018-01-20T03:45:52.091,365.308,215151122,473248739,HD53270_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180119/raw/lscnrs01-fl09-20180119-0037-e00.fits.fz,2018-01-20T04:00:09.761,354.642,215156741,473256944,HD53270_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180119/raw/lscnrs01-fl09-20180119-0042-e00.fits.fz,2018-01-20T05:07:38.554,1658.807,215167511,473272778,KS21C003449_engr&thar&none
/archive/engineering/lsc/nres01/20180119/raw/lscnrs01-fl09-20180119-0041-e00.fits.fz,2018-01-20T04:50:49.749,120.0,215156765,473256968,HR1208&thar&none
/archive/engineering/lsc/nres01/20180119/raw/lscnrs01-fl09-20180119-0043-e00.fits.fz,2018-01-20T05:43:19.282,1665.205,215179073,473289656,KS21C003449_engr&thar&none
/archive/engineering/lsc/nres01/20180119/raw/lscnrs01-fl09-20180119-0044-e00.fits.fz,2018-01-20T06:18:58.881,372.514,215184800,473298023,HD53270_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180119/raw/lscnrs01-fl09-20180119-0045-e00.fits.fz,2018-01-20T06:35:52.039,1673.431,215190503,473306351,KS21C003449_engr&thar&none
/archive/engineering/lsc/nres01/20180119/raw/lscnrs01-fl09-20180119-0046-e00.fits.fz,2018-01-20T07:11:29.336,1680.07,215201822,473322857,KS21C003449_engr&thar&none
/archive/engineering/lsc/nres01/20180119/raw/lscnrs01-fl09-20180119-0047-e00.fits.fz,2018-01-20T07:52:11.855,21.0,215213435,473339681,HIP73624&thar&none
/archive/engineering/lsc/nres01/20180119/raw/lscnrs01-fl09-20180119-0048-e00.fits.fz,2018-01-20T08:01:12.349,60.0,215213120,473339366,HIP75151&thar&none
/archive/engineering/lsc/nres01/20180119/raw/lscnrs01-fl09-20180119-0049-e00.fits.fz,2018-01-20T08:14:03.510,9.0,215213600,473339846,HIP76371&thar&none
/archive/engineering/lsc/nres01/20180119/raw/lscnrs01-fl09-20180119-0050-e00.fits.fz,2018-01-20T08:29:25.577,101.553,215218637,473347475,KS36C001833_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180119/raw/lscnrs01-fl09-20180119-0051-e00.fits.fz,2018-01-20T08:38:28.449,49.0,215223956,473354990,HIP76666&thar&none
/archive/engineering/lsc/nres01/20180119/raw/lscnrs01-fl09-20180119-0052-e00.fits.fz,2018-01-20T08:52:36.650,26.0,215229749,473363453,HIP76750&thar&none
/archive/engineering/lsc/nres01/20180119/raw/lscnrs01-fl09-20180119-0024-e00.fits.fz,2018-01-20T01:00:05.384,120.0,215112734,473193191,HR1084&thar&none
/archive/engineering/lsc/nres01/20180119/raw/lscnrs01-fl09-20180119-0025-e00.fits.fz,2018-01-20T01:04:32.547,120.0,215112734,473193191,HR1084&thar&none
/archive/engineering/lsc/nres01/20180119/raw/lscnrs01-fl09-20180119-0026-e00.fits.fz,2018-01-20T01:23:25.175,165.459,215112722,473193179,GJ144_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180119/raw/lscnrs01-fl09-20180119-0027-e00.fits.fz,2018-01-20T01:45:06.510,165.75,215118677,473201933,HD38529_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180119/raw/lscnrs01-fl09-20180119-0028-e00.fits.fz,2018-01-20T01:54:07.123,270.433,215124095,473209664,tau_Cet_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180119/raw/lscnrs01-fl09-20180119-0029-e00.fits.fz,2018-01-20T02:15:31.155,139.733,215124071,473209640,HD38529_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180119/raw/lscnrs01-fl09-20180119-0030-e00.fits.fz,2018-01-20T02:30:26.465,743.908,215124098,473209667,KS18C14487_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180119/raw/lscnrs01-fl09-20180119-0031-e00.fits.fz,2018-01-20T02:51:28.611,130.425,215129402,473217260,HD38529_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180119/raw/lscnrs01-fl09-20180119-0038-e00.fits.fz,2018-01-20T04:15:01.936,369.077,215156762,473256965,HD53270_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180119/raw/lscnrs01-fl09-20180119-0039-e00.fits.fz,2018-01-20T04:30:01.956,169.367,215156744,473256947,HD49933_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180119/raw/lscnrs01-fl09-20180119-0040-e00.fits.fz,2018-01-20T04:46:23.730,120.0,215156765,473256968,HR1208&thar&none
/archive/engineering/lsc/nres01/20180120/raw/lscnrs01-fl09-20180120-0033-e00.fits.fz,2018-01-21T02:40:11.964,148.358,215493227,473762324,HD38529_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180120/raw/lscnrs01-fl09-20180120-0032-e00.fits.fz,2018-01-21T02:27:52.608,1.0,215487920,473754098,HIP39429&thar&none
/archive/engineering/lsc/nres01/20180120/raw/lscnrs01-fl09-20180120-0034-e00.fits.fz,2018-01-21T02:55:08.270,162.088,215493224,473762321,HD38858_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180120/raw/lscnrs01-fl09-20180120-0035-e00.fits.fz,2018-01-21T03:24:10.933,420.13,215493215,473762312,HD53270_bri_engr&thar&none
/archive/engineering/lsc/nres01/20180120/raw/lscnrs01-fl09-20180120-0036-e00.fits.fz,2018-01-21T04:06:49.166,1718.63,215514557,473793680,KS21C003449_engr&thar&none
/archive/engineering/lsc/nres01/20180120/raw/lscnrs01-fl09-20180120-0037-e00.fits.fz,2018-01-21T04:44:35.717,120.0,215524358,473807987,HR1208&thar&none
/archive/engineering/lsc/nres01/20180120/raw/lscnrs01-fl09-20180120-0042-e00.fits.fz,2018-01-21T05:40:05.456,33.0,215534414,473822552,HIP64515&thar&none
/archive/engineering/lsc/nres01/20180120/raw/lscnrs01-fl09-20180120-0041-e00.fits.fz,2018-01-21T05:29:02.019,10.0,215534687,473822825,HIP63007&thar&none
/archive/engineering/lsc/nres01/20180120/raw/lscnrs01-fl09-20180120-0043-e00.fits.fz,2018-01-21T06:01:43.465,12.0,215534639,473822777,HIP64661&thar&none
/archive/engineering/lsc/nres01/20180120/raw/lscnrs01-fl09-20180120-0044-e00.fits.fz,2018-01-21T06:09:13.684,18.0,215534555,473822693,HIP66821&thar&none
/archive/engineering/lsc/nres01/20180120/raw/lscnrs01-fl09-20180120-0045-e00.fits.fz,2018-01-21T06:19:08.263,56.0,215539199,473829587,HIP40299&thar&none
/archive/engineering/lsc/nres01/20180120/raw/lscnrs01-fl09-20180120-0046-e00.fits.fz,2018-01-21T06:35:12.881,53.0,215544098,473836721,HIP69011&thar&none
/archive/engineering/lsc/nres01/20180120/raw/lscnrs01-fl09-20180120-0047-e00.fits.fz,2018-01-21T06:47:58.454,7.0,215549414,473844257,HIP60000&thar&none
/archive/engineering/lsc/nres01/20180120/raw/lscnrs01-fl09-20180120-0048-e00.fits.fz,2018-01-21T06:59:14.342,412.849,215553674,473850680,HD53270_bri_engr&thar&none
